0.9 [(0.10861000000000001, 0.018241406195795323), (0.13246, 0.023759343425271664), (0.14743, 0.02789), (0.16459000000000001, 0.013337499765698216), (0.17058999999999996, 0.05552538968796167), (0.18659999999999996, 0.04251282159537285), (0.22020999999999996, 0.043050236933145906), (0.30865, 0.07304103298831417), (0.6091400000000001, 0.0850774846830817), (0.74509, 0.09064224677268319)]
0.8 [(0.15026, 0.032921184668842036), (0.18194999999999997, 0.04013966243007033), (0.19533, 0.08304545803353727), (0.20207999999999998, 0.03780031216802317), (0.22025999999999998, 0.05261811855245301), (0.24228999999999998, 0.06753901761204407), (0.25758000000000003, 0.03609833237145451), (0.4972499999999999, 0.10886260377191058), (0.84731, 0.06912036530574761), (0.96379, 0.008649907513956443)]
0.7 [(0.2254, 0.0417386391728336), (0.22608999999999999, 0.0749093912670501), (0.24279, 0.06555610497886523), (0.25678, 0.03570551217949409), (0.26803, 0.03158721418548967), (0.30956, 0.10214196199407961), (0.32134, 0.10980462831775352), (0.63028, 0.08666373866848809), (0.95975, 0.013568142835333044), (0.9816999999999998, 0.004778284210885748)]
0.6 [(0.22525000000000003, 0.04547201886875048), (0.26406999999999997, 0.07128082561250255), (0.32204, 0.07525742754040958), (0.32756, 0.028204829373708325), (0.32841000000000004, 0.07493998198558632), (0.3458, 0.03582144609029624), (0.38486, 0.0750564214441376), (0.74792, 0.059279031705991955), (0.97574, 0.005291918366717302), (0.9873800000000001, 0.0009672641831475128)]
0.5 [(0.23788, 0.06396842658687174), (0.32264, 0.06278810715414185), (0.3523, 0.07934660673273937), (0.35631, 0.04099432765639656), (0.39047, 0.05722731952485631), (0.41201999999999994, 0.10996313745978695), (0.4808399999999999, 0.08824914957097318), (0.7929299999999999, 0.04267615376296227), (0.9835, 0.0033451457367355557), (0.98887, 0.0008050465825031421)]
0.4 [(0.34602000000000005, 0.07825579595148208), (0.37077, 0.06651951668495494), (0.47332, 0.05344357398228529), (0.4798, 0.1124684044520949), (0.48647999999999997, 0.037542370729616956), (0.51554, 0.09150921483653983), (0.5292399999999999, 0.10082228126758488), (0.87339, 0.03820278654758053), (0.9848699999999999, 0.0012783192089615228), (0.99, 0.0005932958789676326)]
0.3 [(0.31655, 0.0646613060492904), (0.46309999999999996, 0.041681314758534205), (0.5210899999999999, 0.02397083436178225), (0.59099, 0.09552484964657101), (0.63946, 0.022462689064312858), (0.6634399999999999, 0.09242731414468344), (0.6861900000000001, 0.13681206416102348), (0.90722, 0.0272681425843419), (0.98673, 0.0010770793842609834), (0.9899799999999999, 0.00046216880033164275)]
0.2 [(0.4864, 0.0), (0.5840500000000001, 0.051396950298631526), (0.60935, 0.03923990953098641), (0.635, 0.03296944039561487), (0.6626, 0.09559024008757379), (0.70735, 0.10430624382077995), (0.74474, 0.06283083956147652), (0.9463600000000001, 0.013368934138516798), (0.9872, 0.0007628892449104266), (0.99045, 0.00026551836094705394)]
0.1 [(0.4864, 0.0), (0.68568, 0.02929098154722712), (0.7619, 0.0), (0.7646, 0.0), (0.8000299999999999, 0.04745614923273905), (0.80616, 0.08168728420017404), (0.81394, 0.027223710254114897), (0.9523300000000001, 0.011288316969327188), (0.98827, 0.000272213151776325), (0.99055, 0.0001431782106327788)]
0 [(0.4864, 0.0), (0.7619, 0.0), (0.7621, 0.0), (0.7646, 0.0), (0.844, 0.0), (0.8571, 0.0), (0.8911999999999999, 1.1102230246251565e-16), (0.9663, 0.0), (0.9887, 0.0), (0.9906, 0.0)]


0.9 [(0.13523000000000002, 0.024149660453099537), (0.15407, 0.05655956240990555), (0.16019999999999998, 0.048629723420969606), (0.18875999999999998, 0.06338970263378746), (0.19185, 0.0649562814514501), (0.19222999999999998, 0.011607071120657439), (0.29628, 0.10848210728041745), (0.5655800000000001, 0.10600060188508366), (0.7121400000000001, 0.045461900532203885), (0.85074, 0.0680274973815736)]
0.8 [(0.16671, 0.054261983929819596), (0.19035, 0.013068377864142132), (0.1978, 0.04919733732632285), (0.25986000000000004, 0.07278309144299931), (0.2698, 0.07311437615134249), (0.32248, 0.09082663486004533), (0.46409, 0.10120225738589037), (0.71458, 0.04479644628762422), (0.9370199999999999, 0.03126060779959341), (0.97618, 0.008464372392564019)]
0.7 [(0.18949, 0.0535424775295279), (0.26226000000000005, 0.09221582510610637), (0.28991, 0.05831329951220392), (0.29475, 0.07562342560344644), (0.36084, 0.1121454252299219), (0.37656000000000006, 0.10902047697565811), (0.6070200000000001, 0.10636336587378195), (0.88513, 0.021460943595284904), (0.97965, 0.0028242698171385876), (0.9851500000000002, 0.002214610575247954)]
0.6 [(0.24067, 0.07038104929595751), (0.32853, 0.054591373860711744), (0.33369, 0.07040277622366892), (0.34371999999999997, 0.08960749745417511), (0.50867, 0.10806271373605236), (0.54627, 0.11348427247861265), (0.7268199999999999, 0.09580829609172682), (0.9407499999999999, 0.013650219778450445), (0.9822900000000001, 0.0027064552462584615), (0.9872099999999999, 0.0008791473141629776)]
0.5 [(0.27473000000000003, 0.08382393512595314), (0.29541, 0.05671829422681892), (0.40698, 0.09092094148214698), (0.42187, 0.08079303249662065), (0.43985, 0.07093316925106335), (0.5875299999999999, 0.11756426370287869), (0.83459, 0.05539964711078942), (0.9583999999999999, 0.010899541274750952), (0.9865400000000001, 0.0012690153663372406), (0.98811, 0.000857263086805909)]
0.4 [(0.31151000000000006, 0.0837970697578382), (0.44641000000000003, 0.0829587301011774), (0.45443, 0.15180323481401836), (0.51915, 0.10973342471644636), (0.6683800000000001, 0.06560301517460916), (0.7314, 0.11538374235567159), (0.8878600000000001, 0.05304443797421178), (0.9731099999999999, 0.005105379515765693), (0.9882399999999999, 0.0007031358332498698), (0.9882899999999999, 0.00038845849199109554)]
0.3 [(0.47874, 0.07347665207397513), (0.51894, 0.06773702384959057), (0.6119, 0.11188629049173093), (0.62994, 0.11781186867204847), (0.72522, 0.0742118831454909), (0.80427, 0.0864730137094805), (0.9547899999999998, 0.015214233467381788), (0.9772700000000001, 0.002298717033477576), (0.98888, 0.0005653317610041006), (0.98906, 0.0006216108107167862)]
0.2 [(0.51359, 0.10156673126570531), (0.6655999999999999, 1.1102230246251565e-16), (0.69462, 0.08384461580805294), (0.73045, 0.10278584776125556), (0.8135200000000001, 0.0711463252740435), (0.90144, 0.019936860334566223), (0.95617, 0.008919646853995955), (0.9785, 0.001020784012413984), (0.98924, 0.0005800000000000009), (0.9893600000000001, 0.000486209831245745)]
0.1 [(0.6382000000000001, 1.1102230246251565e-16), (0.6655999999999999, 1.1102230246251565e-16), (0.71699, 0.10840253179700186), (0.8223699999999999, 0.04060352324614209), (0.8911, 0.0), (0.9345199999999998, 0.009623180347473488), (0.96574, 0.004704083332595202), (0.98099, 0.00045044422518222105), (0.98942, 0.00022715633383202697), (0.98971, 0.00035057096285916244)]
0 [(0.6382000000000001, 1.1102230246251565e-16), (0.6655999999999999, 1.1102230246251565e-16), (0.8150999999999999, 1.1102230246251565e-16), (0.8911, 0.0), (0.9155, 0.0), (0.9471000000000002, 1.1102230246251565e-16), (0.9731, 0.0), (0.9825000000000002, 1.1102230246251565e-16), (0.9892, 0.0), (0.9901, 0.0)]

[0.9892,0.9894,0.9893,0.9896,0.9893,0.9890,0.9888,0.9894,0.9877,0.9776,0.9707,0.9496,0.8540,0.8027]
[0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.92,0.93,0.94,0.95,0.95]
[4,6,8,10,12,16,32,64,128,256]
[0.5260,0.6137,0.7436,0.8526,0.8645,0.9339,0.9867,0.9906,0.9903,0.9906]
[0.4175,0.6327,0.6989,0.7275,0.7952,0.8540,0.9826,0.9882,0.9890,0.9892]